id,major_min_score_2024,college_name_excel,major_name_excel,source_province
8068390,462.0,武昌工学院,会计学,湖北
8068391,463.0,武昌工学院,财务管理,湖北
8068392,461.0,武昌工学院,人力资源管理,湖北
8068393,464.0,武昌工学院,审计学,湖北
8068394,459.0,武昌工学院,电子商务,湖北
8068213,460.0,武汉工商学院,机械电子工程,湖北
8068214,462.0,武汉工商学院,电子信息工程,湖北
8068215,467.0,武汉工商学院,通信工程,湖北
8068216,462.0,武汉工商学院,人工智能,湖北
8068217,459.0,武汉工商学院,机器人工程,湖北
8068218,460.0,武汉工商学院,计算机科学与技术,湖北
8068219,466.0,武汉工商学院,软件工程,湖北
8068220,461.0,武汉工商学院,物联网工程,湖北
8076372,482.0,西安翻译学院,英语,湖北
8076373,477.0,西安翻译学院,翻译,湖北
8076374,476.0,西安翻译学院,财务管理,湖北
8065450,609.0,厦门大学,海洋科学,湖北
8063920,470.0,成都外国语学院,汉语言文学,湖北
8063921,474.0,成都外国语学院,汉语国际教育,湖北
8063922,477.0,成都外国语学院,英语,湖北
8063923,473.0,成都外国语学院,俄语,湖北
8063924,470.0,成都外国语学院,德语,湖北
8063925,470.0,成都外国语学院,法语,湖北
8063926,470.0,成都外国语学院,西班牙语,湖北
8063927,458.0,成都外国语学院,阿拉伯语,湖北
8063928,468.0,成都外国语学院,日语,湖北
8063929,467.0,成都外国语学院,朝鲜语,湖北
8063930,458.0,成都外国语学院,越南语,湖北
8063931,458.0,成都外国语学院,葡萄牙语,湖北
8063932,462.0,成都外国语学院,意大利语,湖北
8063933,468.0,成都外国语学院,翻译,湖北
8063934,470.0,成都外国语学院,商务英语,湖北
8063935,458.0,成都外国语学院,财务管理,湖北
8063936,458.0,成都外国语学院,物流管理,湖北
8061705,458.0,河北地质大学华信学院,金融学类,湖北
8061706,458.0,河北地质大学华信学院,法学,湖北
8061707,458.0,河北地质大学华信学院,工商管理类,湖北
8061708,458.0,河北地质大学华信学院,电子商务,湖北
8067327,459.0,湖北文理学院,数学类,湖北
8067328,461.0,湖北文理学院,物理学,湖北
8067329,496.0,湖北文理学院,化学,湖北
8067330,458.0,湖北文理学院,土木工程,湖北
8067331,458.0,湖北文理学院,道路桥梁与渡河工程,湖北
8067332,473.0,湖北文理学院,化学工程与工艺,湖北
8067333,476.0,湖北文理学院,食品科学与工程,湖北
8067334,500.0,湖北文理学院,医学检验技术,湖北
8068411,458.0,湖北医药学院药护学院,制药工程,湖北
8068412,479.0,湖北医药学院药护学院,临床医学,湖北
8068413,475.0,湖北医药学院药护学院,麻醉学,湖北
8068414,458.0,湖北医药学院药护学院,预防医学,湖北
8068415,458.0,湖北医药学院药护学院,药学,湖北
8068416,458.0,湖北医药学院药护学院,医学检验技术,湖北
8068417,458.0,湖北医药学院药护学院,医学影像技术,湖北
8068418,458.0,湖北医药学院药护学院,康复治疗学,湖北
8062033,458.0,吉林师范大学博达学院,地理科学,湖北
8062757,458.0,景德镇艺术职业大学,法律,湖北
8076023,442.0,昆明城市学院,计算机科学与技术,湖北
8076030,458.0,昆明文理学院,财务管理,湖北
8075663,458.0,绵阳城市学院,电气工程及其自动化,湖北
8075664,458.0,绵阳城市学院,计算机科学与技术,湖北
8073212,481.0,青岛城市学院,建筑学,湖北
8073213,480.0,青岛城市学院,城乡规划,湖北
8067937,476.0,文华学院,机械设计制造及其自动化,湖北
8067938,478.0,文华学院,智能制造工程,湖北
8067939,474.0,文华学院,增材制造工程,湖北
8067940,478.0,文华学院,能源与动力工程,湖北
8067941,482.0,文华学院,电气工程及其自动化,湖北
8067942,478.0,文华学院,智能电网信息工程,湖北
8067943,479.0,文华学院,电子信息工程,湖北
8067944,479.0,文华学院,通信工程,湖北
8067945,477.0,文华学院,光电信息科学与工程,湖北
8067946,477.0,文华学院,机器人工程,湖北
8067947,483.0,文华学院,计算机科学与技术,湖北
8067948,479.0,文华学院,软件工程,湖北
8067949,476.0,文华学院,物联网工程,湖北
8067950,477.0,文华学院,土木工程,湖北
8067951,479.0,文华学院,建筑环境与能源应用工程,湖北
8067952,477.0,文华学院,给排水科学与工程,湖北
8067953,475.0,文华学院,环境工程,湖北
8064257,463.0,西京学院,会计学,湖北
8064258,463.0,西京学院,财务管理,湖北
8064259,463.0,西京学院,审计学,湖北
8062953,458.0,烟台科技学院,汉语言文学,湖北
8062954,458.0,烟台科技学院,英语,湖北
8062955,458.0,烟台科技学院,酒店管理,湖北
8073197,464.0,烟台南山学院,工业设计,湖北
8073198,459.0,烟台南山学院,车辆工程,湖北
8073199,474.0,烟台南山学院,电气工程及其自动化,湖北
8073200,463.0,烟台南山学院,人工智能,湖北
8073201,465.0,烟台南山学院,计算机科学与技术,湖北
8073202,458.0,烟台南山学院,纺织工程,湖北
8073203,461.0,烟台南山学院,飞行器动力工程,湖北
8059136,606.0,山东大学威海分校,海洋科学,湖北
8064096,457.0,滇池学院,汉语国际教育,湖北
8074867,460.0,广西民族大学相思湖学院,金融工程,湖北
8074868,457.0,广西民族大学相思湖学院,金融科技,湖北
8069415,457.0,河北地质大学华信学院,法学,湖北
8069416,457.0,河北地质大学华信学院,管理科学与工程类,湖北
8069417,457.0,河北地质大学华信学院,工商管理类,湖北
8061967,457.0,吉林艺术学院,艺术管理,湖北
8062756,457.0,景德镇艺术职业大学,应用英语,湖北
8064354,457.0,宁夏理工学院,学前教育,湖北
8064355,457.0,宁夏理工学院,汉语言文学,湖北
8064356,457.0,宁夏理工学院,英语,湖北
8064357,464.0,宁夏理工学院,电子商务,湖北
8073217,487.0,青岛城市学院,机械设计制造及其自动化,湖北
8073218,493.0,青岛城市学院,电气工程及其自动化,湖北
8073219,487.0,青岛城市学院,机器人工程,湖北
8073220,493.0,青岛城市学院,计算机科学与技术,湖北
8073221,488.0,青岛城市学院,软件工程,湖北
8073222,486.0,青岛城市学院,物联网工程,湖北
8073223,485.0,青岛城市学院,数据科学与大数据技术,湖北
8070980,478.0,上海建桥学院,机械设计制造及其自动化,湖北
8070981,475.0,上海建桥学院,电子科学与技术,湖北
8070982,475.0,上海建桥学院,微电子科学与工程,湖北
8070983,479.0,上海建桥学院,计算机科学与技术,湖北
8070984,470.0,上海建桥学院,网络工程,湖北
8061360,462.0,武汉工程大学邮电与信息工程学院,国际经济与贸易,湖北
8061361,457.0,武汉工程大学邮电与信息工程学院,国际经济与贸易,湖北
8061362,466.0,武汉工程大学邮电与信息工程学院,法学,湖北
8061363,459.0,武汉工程大学邮电与信息工程学院,英语,湖北
8061364,458.0,武汉工程大学邮电与信息工程学院,商务英语,湖北
8061365,458.0,武汉工程大学邮电与信息工程学院,工商管理,湖北
8061366,457.0,武汉工程大学邮电与信息工程学院,市场营销,湖北
8061367,461.0,武汉工程大学邮电与信息工程学院,会计学,湖北
8061368,461.0,武汉工程大学邮电与信息工程学院,会计学,湖北
8061369,461.0,武汉工程大学邮电与信息工程学院,会计学,湖北
8061469,457.0,武汉生物工程学院,汉语言文学,湖北
8061470,457.0,武汉生物工程学院,英语,湖北
8061471,457.0,武汉生物工程学院,商务英语,湖北
8061472,457.0,武汉生物工程学院,网络与新媒体,湖北
8061473,457.0,武汉生物工程学院,市场营销,湖北
8061474,457.0,武汉生物工程学院,财务管理,湖北
8061475,457.0,武汉生物工程学院,财务管理,湖北
8065259,607.0,河海大学,海洋科学,湖北
8061518,456.0,北京金融科技学院,会计学,湖北
8075628,456.0,成都银杏酒店管理学院,工商管理类,湖北
8075629,458.0,成都银杏酒店管理学院,旅游管理类,湖北
8075630,460.0,成都银杏酒店管理学院,酒店管理,湖北
8076005,463.0,滇池学院,工商管理,湖北
8076006,460.0,滇池学院,人力资源管理,湖北
8076007,461.0,滇池学院,创业管理,湖北
8068555,456.0,湖北商贸学院,税收学,湖北
8068556,456.0,湖北商贸学院,金融学,湖北
8068557,456.0,湖北商贸学院,小学教育,湖北
8068558,456.0,湖北商贸学院,汉语言文学,湖北
8068559,456.0,湖北商贸学院,英语,湖北
8068560,456.0,湖北商贸学院,网络与新媒体,湖北
8068561,456.0,湖北商贸学院,工程管理,湖北
8068562,456.0,湖北商贸学院,工程造价,湖北
8068563,456.0,湖北商贸学院,大数据管理与应用,湖北
8068564,456.0,湖北商贸学院,会计学,湖北
8068565,456.0,湖北商贸学院,财务管理,湖北
8068566,456.0,湖北商贸学院,健康服务与管理,湖北
8068567,456.0,湖北商贸学院,电子商务,湖北
8068568,456.0,湖北商贸学院,电子商务,湖北
8072611,457.0,江西科技学院,小学教育,湖北
8072612,460.0,江西科技学院,会计学,湖北
8063953,456.0,绵阳城市学院,财务管理,湖北
8068318,464.0,武汉文理学院,数字经济,湖北
8068319,472.0,武汉文理学院,金融学,湖北
8068320,467.0,武汉文理学院,投资学,湖北
8068321,468.0,武汉文理学院,国际经济与贸易,湖北
8068322,473.0,武汉文理学院,财务管理,湖北
8068323,466.0,武汉文理学院,人力资源管理,湖北
8068324,463.0,武汉文理学院,电子商务,湖北
8075665,456.0,西南交通大学希望学院,工程管理,湖北
8077007,456.0,新疆天山职业技术大学,电子商务,湖北
8076412,456.0,延安大学西安创新学院,小学教育,湖北
8063010,456.0,周口师范学院,戏剧影视文学,湖北
8063011,469.0,周口师范学院,广播电视编导,湖北
8065549,604.0,中国海洋大学,海洋科学,湖北
8074533,467.0,广州城市理工学院,车辆工程,湖北
8074534,466.0,广州城市理工学院,智能车辆工程,湖北
8074535,465.0,广州城市理工学院,新能源汽车工程,湖北
8074536,475.0,广州城市理工学院,宝石及材料工艺学,湖北
8074537,487.0,广州城市理工学院,数据科学与大数据技术,湖北
8074538,469.0,广州城市理工学院,土木工程,湖北
8074539,469.0,广州城市理工学院,智能建造,湖北
8063422,455.0,广州商学院,互联网金融,湖北
8063423,455.0,广州商学院,物流管理,湖北
8074562,466.0,广州商学院,金融学,湖北
8074563,459.0,广州商学院,商务英语,湖北
8074564,455.0,广州商学院,市场营销,湖北
8074565,457.0,广州商学院,会计学,湖北
8074566,455.0,广州商学院,国际商务,湖北
8061429,455.0,湖北恩施学院,法学,湖北
8061430,455.0,湖北恩施学院,学前教育,湖北
8061431,455.0,湖北恩施学院,汉语言文学,湖北
8061432,455.0,湖北恩施学院,英语,湖北
8061433,455.0,湖北恩施学院,网络与新媒体,湖北
8068419,455.0,湖北医药学院药护学院,护理学,湖北
8063956,455.0,吉利学院,财务管理,湖北
8070555,455.0,吉林外国语大学,俄语,湖北
8070556,475.0,吉林外国语大学,德语,湖北
8070557,455.0,吉林外国语大学,朝鲜语,湖北
8076036,474.0,昆明理工大学津桥学院,法学,湖北
8076037,464.0,昆明理工大学津桥学院,监狱学,湖北
8076038,466.0,昆明理工大学津桥学院,学前教育,湖北
8076039,461.0,昆明理工大学津桥学院,工商管理,湖北
8064109,455.0,昆明文理学院,经济学,湖北
8064110,455.0,昆明文理学院,小学教育,湖北
8064111,455.0,昆明文理学院,汉语言文学,湖北
8064112,455.0,昆明文理学院,工商管理,湖北
8064113,455.0,昆明文理学院,旅游管理,湖北
8072629,460.0,南昌理工学院,机械设计制造及其自动化,湖北
8072630,458.0,南昌理工学院,新能源汽车工程,湖北
8072631,470.0,南昌理工学院,新能源科学与工程,湖北
8072632,465.0,南昌理工学院,电气工程及其自动化,湖北
8072633,465.0,南昌理工学院,智能电网信息工程,湖北
8072634,465.0,南昌理工学院,电子信息工程,湖北
8072635,458.0,南昌理工学院,通信工程,湖北
8072636,493.0,南昌理工学院,人工智能,湖北
8072637,457.0,南昌理工学院,机器人工程,湖北
8072638,455.0,南昌理工学院,计算机科学与技术,湖北
8072639,477.0,南昌理工学院,软件工程,湖北
8072640,456.0,南昌理工学院,数据科学与大数据技术,湖北
8072641,457.0,南昌理工学院,飞行器制造工程,湖北
8072642,457.0,南昌理工学院,康复治疗学,湖北
8072643,455.0,南昌理工学院,护理学,湖北
8061269,455.0,武昌理工学院,投资学,湖北
8061270,455.0,武昌理工学院,法学,湖北
8061271,455.0,武昌理工学院,汉语言文学,湖北
8061272,456.0,武昌理工学院,工商管理,湖北
8061273,460.0,武昌理工学院,市场营销,湖北
8061274,455.0,武昌理工学院,会计学,湖北
8061275,455.0,武昌理工学院,电子商务,湖北
8068157,455.0,武昌理工学院,机械电子工程,湖北
